業者序號,縣市,業者,產品序號,產品名稱,有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,1,雙蔬鮪魚飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,2,林聰明-雞肉飯飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,3,樺木燻雞飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,4,炭火燒肉飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,5,韓式燒肉泡菜飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,6,炙烤鹽蔥燒肉飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,7,宗家府泡菜燒肉飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,8,哇沙米秋鮭飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,9,新極上飯糰-XO醬珠貝,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,10,星級饗宴-晶英三杯蛤蜊飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,11,星級饗宴-米香鹹酥蝦飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,12,新極上飯糰-熟成明太子鮭魚,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,13,(區)星宇新極上-胡同炭火牛小排,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,14,新極上飯糰-蔥鹽生鮭,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,15,(金馬)雙蔬鮪魚飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,16,(金馬)林聰明-雞肉飯飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,17,(金馬)樺木燻雞飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,18,(金馬)炭火燒肉飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,19,(金馬)炙烤鹽蔥燒肉飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,20,(金馬)宗家府泡菜燒肉飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,21,(金馬)哇沙米秋鮭飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,22,(金馬)晶英三杯蛤蜊飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,23,(金馬)星級饗宴-米香-鹹酥蝦飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,24,(金馬)新極上飯糰-熟成明太子鮭魚,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,25,(金馬)新極上飯糰-蔥鹽生鮭,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,26,握便當-豪華秘製雙拼,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,27,(金馬)握便當-豪華秘製雙拼,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,28,米香-麻油雞雙菇飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,29,阜杭豆漿-經典飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,30,(金馬)阜杭豆漿-經典飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,31,阜杭豆漿-里肌肉蛋紫米飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,32,(金)阜杭豆漿-里肌肉蛋紫米飯糰,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,33,晶華-四起司香草烤雞握便當,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,34,(金馬)晶華四起司香草烤雞握便當,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,35,炙燒明太子鮭魚飯糰(圓),已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,36,歐姆蛋包飯飯糰(圓),已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,37,(金)歐姆蛋包飯飯糰(圓),已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,38,石安牧場溏心蛋飯糰(圓),已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,39,(金馬)石安牧場溏心蛋飯糰(圓),已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,40,鮪魚肉鬆雙手卷,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,41,(金馬)鮪魚肉鬆雙手卷,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,42,晶英-南蠻炸雞雙享壽司,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,43,(金馬)晶英-南蠻炸雞雙享壽司,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,44,生鮭夾心壽司,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,45,(金馬)生鮭夾心壽司,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,46,阿拉斯加秋鮭鮪魚雙手卷,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,47,(金馬)阿拉斯加秋鮭鮪魚雙手卷,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,48,讚燒烤雞溏心蛋三明治,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,49,溏心蛋紐奧良風味烤雞三明治,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,50,燻雞菇菇彩蔬三明治,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,51,吉士豬肉堡加蛋,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,52,花生熔岩辣雞腿堡,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,53,牛肉起司堡,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,54,塔塔香炸鱈魚堡,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,55,四起司燻腸捲餅,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,56,香腸嘎香菜風味捲餅,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,57,鮪魚雞蛋蔬菜捲餅,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,58,牛角-炙燒雙拼便當,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,59,(離)牛角-炙燒雙拼便當,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,60,豆酥烤魚鮮蔬餐盒,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,61,(離)豆酥烤魚鮮蔬餐盒,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,62,極饗-奮起湖秘製滷排,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,63,(離)極饗-奮起湖秘製滷排,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,64,晶華-府城肉燥厚切排骨飯,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,65,(離)晶華-府城肉燥厚切排骨飯,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,66,日式佛蒙特咖哩雞肉飯,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,67,(離)日式佛蒙特咖哩雞肉飯,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,68,韓式漢堡排粉紅醬燉飯(含牛),已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,69,富錦樹-剝皮辣蝦滑蛋燴飯,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,70,歐姆蛋包飯,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,71,晶華-香烤魚排青醬燉飯,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,72,(離)晶華-香烤魚排青醬燉飯,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,73,海鮮青醬焗飯,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,74,(離)海鮮青醬焗飯,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,75,晶英-泡菜豬肉豆腐煲燴飯,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,76,(離)晶英-泡菜豬肉豆腐煲燴飯,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,77,(蔬)經典獅子頭燴飯,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,78,(離)(蔬)經典獅子頭燴飯,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,79,三起司肉醬焗飯,已逾有效日期
3,基隆市,聯華食品工業股份有限公司-基隆,80,(離)三起司肉醬焗飯,已逾有效日期
11,臺北市,南僑油脂事業股份有限公司,81,南僑NEBOS機能性脂肪抹醬,2026.10.6
11,臺北市,南僑油脂事業股份有限公司,82,王牌液態油炸專用油,2027.5.28、2027.6.2、2027.6.4、2027.6.8
11,臺北市,南僑油脂事業股份有限公司,83,南僑烘焙潔淨升級-無添加攪拌油,2026.10.8
11,臺北市,南僑油脂事業股份有限公司,84,維佳無水烘焙油脂,2027.6.2
11,臺北市,南僑油脂事業股份有限公司,85,植物性起酥用油,2026.11.29
11,臺北市,南僑油脂事業股份有限公司,86,維佳特製丹麥專用油,2026.11.30
11,臺北市,南僑油脂事業股份有限公司,87,特製專用烘焙油脂,2026.11.30
13,臺北市,國防部福利事業管理處,88,營區團膳使用,即食品(已過食用期限)
16,臺北市,故宮晶華股份有限公司,89,員工餐廳(烹調)使用,即食品(已過食用期限)
19,臺北市,晶華國際酒店股份有限公司,90,烹調使用,即食品(已過食用期限)
28,新北市,享記食品有限公司,91,大紅袍花椒油,2027.10.7
28,新北市,享記食品有限公司,92,麻辣紅油,2027.10.7
28,新北市,享記食品有限公司,93,青麻花椒油,2027.10.7
28,新北市,享記食品有限公司,94,麻辣鍋底醬,2027.10.9
28,新北市,享記食品有限公司,95,麻辣鍋底醬(素),2027.11.3
28,新北市,享記食品有限公司,96,咖哩鍋底醬,2027.4.19
28,新北市,享記食品有限公司,97,調味豆酥,2027.4.9
29,新北市,金色三麥餐飲股份有限公司,98,巧達濃湯,2026.10.26
29,新北市,金色三麥餐飲股份有限公司,99,涼拌墨魚醬,2026.7.19
29,新北市,金色三麥餐飲股份有限公司,100,西班牙海鮮燉飯(高湯),2026.7.19
29,新北市,金色三麥餐飲股份有限公司,101,酸菜,2026.7.22
29,新北市,金色三麥餐飲股份有限公司,102,海鮮鍋,2026.7.12、2026.7.20、2026.7.26
29,新北市,金色三麥餐飲股份有限公司,103,紅醬,2026.7.27
41,新北市,老協珍股份有限公司,104,TOMMI湯米-白醬鱈魚排米漢堡(2入),2027.6.25
41,新北市,老協珍股份有限公司,105,TOMMI湯米-海鮮蝦排米漢堡(1入),2027.6.25
48,新北市,泰佶食品行,106,肉粽(散裝),2027.4.24、2027.5.21
55,新北市,東穎食品實業有限公司,107,沙拉醬,已逾有效日期
57,新北市,桂冠實業股份有限公司,108,桂冠沙拉,產品效期最晚到2026.7.15
64,新北市,路易莎職人咖啡股份有限公司,109,蜂蜜芥末醬,2026.05.26
64,新北市,路易莎職人咖啡股份有限公司,110,煙燻芥末醬,2026.05.26、2026.05.27
64,新北市,路易莎職人咖啡股份有限公司,111,凱薩醬,2026.05.11、2026.05.12、2026.05.13
64,新北市,路易莎職人咖啡股份有限公司,112,薑汁番茄醬,2026.05.27
64,新北市,路易莎職人咖啡股份有限公司,113,刀口辣油,2026.06.26
64,新北市,路易莎職人咖啡股份有限公司,114,美玉白汁,2026.05.28
64,新北市,路易莎職人咖啡股份有限公司,115,青龍醬,2026.05.16、2026.05.17
64,新北市,路易莎職人咖啡股份有限公司,116,蔥油醬,2026.07.25
64,新北市,路易莎職人咖啡股份有限公司,117,義大利綜合菇,2026.05.11、2026.05.12、2026.05.13
64,新北市,路易莎職人咖啡股份有限公司,118,肉臊醬,2026.07.25
64,新北市,路易莎職人咖啡股份有限公司,119,打拋豬,2026.07.26
64,新北市,路易莎職人咖啡股份有限公司,120,榨菜肉絲,2026.07.26
64,新北市,路易莎職人咖啡股份有限公司,121,香料烤腿排,2026.07.26、2026.07.27
64,新北市,路易莎職人咖啡股份有限公司,122,德式酸菜,2026.07.26
64,新北市,路易莎職人咖啡股份有限公司,123,烤鮭魚碎肉,2026.07.27
64,新北市,路易莎職人咖啡股份有限公司,124,植物素排,2026.10.27
64,新北市,路易莎職人咖啡股份有限公司,125,皮蛋醬,2026.07.28
64,新北市,路易莎職人咖啡股份有限公司,126,油封鴨腿車輪餅,2026.08.02、2026.08.09、2026.08.16
64,新北市,路易莎職人咖啡股份有限公司,127,慢熬洋蔥醬,2026.05.27、2026.06.02、2026.06.05、2026.06.06、2026.06.09、2026.06.10、2026.06.12
64,新北市,路易莎職人咖啡股份有限公司,128,滷豬腳,2026.07.25、2026.07.27
64,新北市,路易莎職人咖啡股份有限公司,129,滷豬腱,2026.07.27
64,新北市,路易莎職人咖啡股份有限公司,130,滷棒腿,2026.07.25
64,新北市,路易莎職人咖啡股份有限公司,131,香草草莓小蛋糕,2026.07.06、2026.07.07、2026.07.08、2026.07.11、2026.07.12、2026.07.13、2026.07.14、2026.07.15、2026.07.19、2026.07.21
64,新北市,路易莎職人咖啡股份有限公司,132,芝麻蜂蜜小蛋糕,2026.07.06、2026.07.07、2026.07.08、2026.07.11、2026.07.12、2026.07.13、2026.07.14、2026.07.15、2026.07.19、2026.07.21
64,新北市,路易莎職人咖啡股份有限公司,133,焙茶柚香小蛋糕,2026.07.06、2026.07.07、2026.07.08、2026.07.11、2026.07.12、2026.07.13、2026.07.15、2026.07.18、2026.07.19、2026.07.20
64,新北市,路易莎職人咖啡股份有限公司,134,泰奶波士頓小蛋糕,2026.07.06、2026.07.07、2026.07.08、2026.07.12、2026.07.14、2026.07.15、2026.07.19、2026.07.21
64,新北市,路易莎職人咖啡股份有限公司,135,抹茶草莓小蛋糕,2026.07.06、2026.07.07、2026.07.08、2026.07.11、2026.07.12、2026.07.13、2026.07.14、2026.07.15、2026.07.18、2026.07.19、2026.07.21
64,新北市,路易莎職人咖啡股份有限公司,136,焙茶瑪德蓮,2026.07.06、2026.07.07、2026.07.11、2026.07.13、2026.07.14、2026.07.19
64,新北市,路易莎職人咖啡股份有限公司,137,咖啡小蛋糕,2026.07.06、2026.07.07、2026.07.08、2026.07.12、2026.07.13、2026.07.14、2026.07.15、2026.07.18、2026.07.19、2026.07.20、2026.07.21
64,新北市,路易莎職人咖啡股份有限公司,138,香草水蜜桃小蛋糕,2026.07.06、2026.07.07、2026.07.08、2026.07.11、2026.07.12、2026.07.13、2026.07.14、2026.07.15、2026.07.19、2026.07.20、2026.07.21
64,新北市,路易莎職人咖啡股份有限公司,139,檸檬小蛋糕,2026.07.06、2026.07.08、2026.07.13、2026.07.15、2026.07.18、2026.07.20
64,新北市,路易莎職人咖啡股份有限公司,140,波隆那肉醬,2026.07.16、2026.08.01、2026.08.04、2026.08.08、2026.08.17、2026.08.31、2026.09.06、2026.09.15、2026.09.24
64,新北市,路易莎職人咖啡股份有限公司,141,印度咖哩醬,2026.07.27、2026.08.05、2026.08.12、2026.08.15、2026.09.06、2026.09.21
66,新北市,健衛生技有限公司,142,炸甜不辣,已逾有效日期
67,新北市,大王肉舖店,143,炸肉捲,已逾有效日期
79,新北市,華福食品股份有限公司,144,麵包烘焙食品,已逾有效日期
86,新北市,廣達香食品股份有限公司,145,塔塔醬,2026.10.22
86,新北市,廣達香食品股份有限公司,146,凱薩醬口,2026.10.16、2026.10.27
86,新北市,廣達香食品股份有限公司,147,蜂蜜芥末醬,2026.7.29、2026.10.29
86,新北市,廣達香食品股份有限公司,148,素食香鬆(海苔),2027.4.16
99,桃園市,野味企業有限公司,149,便當,即食品(已過食用期限)
103,桃園市,芳水有限公司,150,甜不辣,即食品(已過食用期限)
106,桃園市,點線麵餐飲(股)公司,151,辣醬包原料,2028.4.22
106,桃園市,點線麵餐飲(股)公司,152,素肉燥,2028.4.23
106,桃園市,點線麵餐飲(股)公司,153,熟麵,已逾有效日期
112,桃園市,福泰團膳股份有限公司,154,便當,即食品(已過食用期限)
118,桃園市,大地農產有限公司,155,蔥頭醬,2027.4.22
118,桃園市,大地農產有限公司,156,油蔥酥,2027.4.17
125,桃園市,富焜食品有限公司,157,公司行號-社會餐,即食品(已過食用期限)
126,桃園市,龍膳坊企業有限公司,158,冷凍餅皮,2026.10.9~2026.11.10
131,桃園市,聯華食品工業股份有限公司-中壢,159,荷卡炙燒明太子鮭魚烤飯糰,2027.4.15
131,桃園市,聯華食品工業股份有限公司-中壢,160,荷卡極上經典飯糰,2027.4.9
142,新竹縣,屏榮食品新豐廠,161,(快煮餐)紅燒獅子頭,116/4/24-4/30
142,新竹縣,屏榮食品新豐廠,162,(快煮餐)糖醋雞丁,116/4/24-4/30
142,新竹縣,屏榮食品新豐廠,163,(快煮餐)海鮮豆腐煲,116/4/24-5/1
142,新竹縣,屏榮食品新豐廠,164,(快煮餐)馬鈴薯燉牛肉,116/4/24-4/29
142,新竹縣,屏榮食品新豐廠,165,(快煮餐)金沙豆腐,116/4/24-4/28
142,新竹縣,屏榮食品新豐廠,166,(快煮餐)(預)馬鈴薯燉牛肉,116/4/24-5/1
142,新竹縣,屏榮食品新豐廠,167,(快煮餐)三杯杏鮑菇,116/4/25-4/30
142,新竹縣,屏榮食品新豐廠,168,(快煮餐)鐵板黑胡椒豆腐,116/4/25-5/1
142,新竹縣,屏榮食品新豐廠,169,(快煮餐)(預)海鮮豆腐煲,116/4/25-4/28
142,新竹縣,屏榮食品新豐廠,170,鐵板滑蛋炸豬排丼,116/4/24-5/1
142,新竹縣,屏榮食品新豐廠,171,美式豬腿堡,116/4/25-5/2
142,新竹縣,屏榮食品新豐廠,172,黃金魚堡(114年),116/4/25-5/2
142,新竹縣,屏榮食品新豐廠,173,魔王愛吃辣雞堡,116/4/25-5/2
142,新竹縣,屏榮食品新豐廠,174,二配粗飽系雞腿排炒飯(114年),116/4/24-4/26
148,新竹縣,聯合利華股份有限公司,175,香甜沙拉醬,2026.10.21
148,新竹縣,聯合利華股份有限公司,176,美玉白汁,2026.10.22
148,新竹縣,聯合利華股份有限公司,177,百事福美玉白汁,2026.10.23
148,新竹縣,聯合利華股份有限公司,178,香蒜風味醬,2026.09.29
185,臺中市,富達食品有限公司,179,麻辣鍋底醬 3公斤/罐,2028.06.04
185,臺中市,富達食品有限公司,180,麻辣鍋底醬 0.28公斤/罐,2028.06.04
185,臺中市,富達食品有限公司,181,蕃茄湯料 1公斤/包,2027.06.04
185,臺中市,富達食品有限公司,182,古早味油蔥拌醬 1公斤/包,2027.05.25
185,臺中市,富達食品有限公司,183,古早味油蔥拌醬 0.06公斤/包,2027.05.25
185,臺中市,富達食品有限公司,184,香辣油包 0.004公斤/包,2027.11.30
185,臺中市,富達食品有限公司,185,麻醬醬包 0.045公斤/包,2027.08.31
185,臺中市,富達食品有限公司,186,麻辣臭豆腐金滑菇 0.85公斤/包,2027.11.24
185,臺中市,富達食品有限公司,187,麻油猴頭菇 0.6公斤/包,2027.11.24
185,臺中市,富達食品有限公司,188,台閩蘑菇醬 2.9KG/罐,2029.05.18
185,臺中市,富達食品有限公司,189,麻辣鍋底醬 1公斤/包,2027.11.13
185,臺中市,富達食品有限公司,190,番茄鍋底醬 1公斤/包,2027.11.13
185,臺中市,富達食品有限公司,191,美味大師 1公斤/包,2027.11.12
185,臺中市,富達食品有限公司,192,沙茶醬 2.9公斤/罐,2028.05.05
188,臺中市,味源股份有限公司,193,椒麻拌醬,2027.04.27
188,臺中市,味源股份有限公司,194,油蔥拌醬,2027.06.24
188,臺中市,味源股份有限公司,195,椒麻油,2027.06.23
188,臺中市,味源股份有限公司,196,ABAO辣油,116.04.16、116.05.05、116.05.22、116.06.04、116.06.25
188,臺中市,味源股份有限公司,197,油蔥蒜醬,2027.04.23
189,臺中市,大買家股份有限公司大里國光分公司,198,麵包,即食品(已過食用期限)
189,臺中市,大買家股份有限公司大里國光分公司,199,熟食,即食品(已過食用期限)
191,臺中市,頂裕食品股份有限公司,200,素瓜仔肉罐頭,2030.04.15
203,臺中市,金安信食品有限公司,201,切達芝士餡,2026/10/6、2026/10/11
203,臺中市,金安信食品有限公司,202,北海道牛奶風味餡,2026/10/10
203,臺中市,金安信食品有限公司,203,蜜烤地瓜餡,2026/10/6、2026/10/11
203,臺中市,金安信食品有限公司,204,烤地瓜餡,2026/10/6、2026/10/11
203,臺中市,金安信食品有限公司,205,蔬果南瓜泥,2026/10/6
203,臺中市,金安信食品有限公司,206,日式果子皮,2027/4/23、2027/4/29
203,臺中市,金安信食品有限公司,207,紅豆餡,2026/7/12、2026/7/13
203,臺中市,金安信食品有限公司,208,蛋糕用芋泥餡,2026/5/3
