業者序號,縣市,業者,產品序號,產品名稱,有效日期
203,臺中市,金安信食品有限公司,209,香芋豆餡,2026/7/12、2026/7/14
203,臺中市,金安信食品有限公司,210,醇芋餡(顆粒),2026/5/28、2026/5/30
203,臺中市,金安信食品有限公司,211,F.P芋頭粒餡CL,2026/7/13
203,臺中市,金安信食品有限公司,212,芋頭餡,2026/10/9、2026/10/11、2027/4/14
203,臺中市,金安信食品有限公司,213,炭焙烏龍茶餡,2027/1/4
203,臺中市,金安信食品有限公司,214,白玉QQ麻糬,2026/10/6、2026/10/9、2027/4/9
203,臺中市,金安信食品有限公司,215,Q心黑糖麻糬,2026/12/8
203,臺中市,金安信食品有限公司,216,Q心原味麻糬M.T,2026/12/10
203,臺中市,金安信食品有限公司,217,黑糖麻糬餡片,2026/10/9
203,臺中市,金安信食品有限公司,218,拔絲麻糬,2026/4/13製造
203,臺中市,金安信食品有限公司,219,原味麻糬切丁,2027/4/12
203,臺中市,金安信食品有限公司,220,蜂蜜麻糬切丁,2027/4/12
203,臺中市,金安信食品有限公司,221,黑糖麻糬切丁,2026/10/9
203,臺中市,金安信食品有限公司,222,和風黑糖QQ切丁,2026/10/11
203,臺中市,金安信食品有限公司,223,原味巧達Q心仁,2026/10/11
203,臺中市,金安信食品有限公司,224,鹹蛋黃Q心仁,2026/12/7、2026/12/12、2027/1/28
226,彰化縣,麥仕佳食品股份有限公司,225,麵包,即食品(已過食用期限)
227,彰化縣,源泰昌食品工廠,226,素食包子,即食品(已過食用期限)
232,彰化縣,禾家香食品股份有限公司,227,水餃等麵製品,調查中
233,彰化縣,巧福實業股份有限公司,228,肉鬆,調查中
250,南投縣,金福華,229,沙茶醬,2029.04.09、2029.04.12、2029.04.09、2029.04.12
250,南投縣,金福華,230,清鍋底醬,2027.04.12
250,南投縣,金福華,231,香蒜青蔥醬,2027.04.14
250,南投縣,金福華,232,麻辣醬,2029.04.19
250,南投縣,金福華,233,豆瓣醬,2027.04.12、2027.04.13、2027.04.14
250,南投縣,金福華,234,綠咖哩湯底,2027.04.15
250,南投縣,金福華,235,麻辣鴨血,2027.02.27、2027.04.07、2027.05.20、2027.05.21
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,236,番茄肉醬義大利麵225g,2027.04.16、2027.04.17、2027.04.26、2027.04.27、2027.04.16
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,237,泰式打拋豬肉炒飯170g,2027.04.23、2027.04.30
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,238,火腿肉絲黃金蛋炒飯215g,2027.04.16、2027.04.19、2027.04.20、2027.04.21、2027.04.22、2027.04.24、2027.04.26、2027.04.27、2027.04.29
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,239,奶油培根義大利麵225g,2027.04.19、2027.04.20、2027.04.22、2027.04.23、2027.04.24、2027.04.30
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,240,香Q白米飯160g,2027.04.19、2027.04.20、2027.04.22、2027.04.23、2027.04.24、2027.04.30
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,241,沙茶豬肉蛋炒飯170g,2027.04.28
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,242,泰式辣炒雞肉拌飯280g,2027.04.28
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,243,秘製滷雞翅100g,2027.04.22、2027.04.24
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,244,勁辣泰式打拋豬200g,2027.04.26
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,245,紅藜燕麥飯120g,2027.04.26
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,246,番茄紅醬義大利麵220g,2027.04.21
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,247,蒜香醃漬里肌豬排2200g,2027.04.21
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,248,111年醃漬清肉排80g 2200g,2027.04.19
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,249,112年醃漬原味雞胸塊 3000g,2027.04.20
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,250,113年打拋雞肉醬1000g,2027.04.15、2027.04.16
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,251,醃漬薄漿清肉排65g CL 1950g,2027.04.19
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,252,醃漬黃金油雞腿排肉80gCL 2000g,2027.04.19、2027.04.20
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,253,冷凍醃漬香雞排 2600g,2027.04.19
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,254,2300g(中翅)/2500g(翅腿),2026.04.25、2026.04.26
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,255,檸檬雞柳條1000g,2027.04.20
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,256,黑胡椒豬肉燴飯 320g,2027.04.21
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,257,香檸三節翅 2250g,2027.04.20
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,258,美式燒烤翅腿600g,2027.04.20
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,259,蟹肉風味炒飯200g,2027.04.21
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,260,雞肉玉米蛋炒飯230g,2027.04.16、2027.04.24
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,261,肉絲蛋炒飯230g,2027.04.29
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,262,培根蛋炒飯230g,2027.04.17、2027.04.23、2027.04.30
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,263,蕃茄紅醬義大利麵230g,2027.04.29
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,264,泰式打拋豬肉炒飯190g,2027.04.22
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,265,培根香蔥蛋炒飯230g,2027.04.17
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,266,清香羅勒義大利麵230g,2027.04.28
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,267,泰式打拋豬肉醬(凍)1000g,2027.04.17
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,268,卜蜂泰式打拋豬肉醬1000g,2027.04.28
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,269,蝦仁蛋炒飯280g,2026.05.31、2026.06.01-17、2026.06.19、2026.06.21
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,270,泰式打拋豬肉飯309g,2026.04.23、2026.04.24、2026.04.26、2026.04.27、2026.04.29、2026.04.30、2026.05.01、2026.05.04-07、2026.05.30、2026.05.31、2026.06.01、2026.06.02、2026.06.06、2026.06.09、2026.06.13、2026.06.16、2026.06.20
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,271,肉絲黃金蛋炒飯270g,2026.04.23、2026.04.26、2026.05.03-04、2026.05.06-07、2026.05.19-21、2026.05.23-25、2026.05.27-29
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,272,爆炒滷雞胗116g,2026.05.16-27
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,273,義式經典嫩雞胸100g,2026.06.06-08、2026.06.10-12
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,274,黑胡椒蒜味雞柳條120g,2026.04.27-30
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,275,義式雞胸肉840g,2026.07.04、2026.07.08、2026.07.11
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,276,瑪莎曼咖哩雞肉840g,2026.07.04、2026.07.08、2026.07.11
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,277,川味椒麻雞胸肉1000g,2026.05.27-31、2026.06.01-06
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,278,醬爆雞胗100g,2026.05.13-31、2026.06.01-02、2026.06.04
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,279,香滷雞胗90g,2026.06.10-11、2026.06.13-18、2026.06.20-25、2026.06.27
254,南投縣,台灣卜蜂企業股份有限公司南投肉品加工廠,280,香滷鳳爪160g,2026.06.01、2026.06.03-04、2026.06.06
259,雲林縣,松鼎,281,黃金調和油,2.8L/桶*6:2028.04.13;2L/桶*6:2028.04.10;0.6L/桶*12:2028.04.10;1.8L/桶*6:2028.04.10
260,雲林縣,味全食品工業股份有限公司,282,健康廚房纖活優格沙拉醬,調查中
260,雲林縣,味全食品工業股份有限公司,283,台式香甜沙拉(無扣環),調查中
260,雲林縣,味全食品工業股份有限公司,284,105沙拉,調查中
260,雲林縣,味全食品工業股份有限公司,285,味全美食沙拉(205/白玉沙拉),調查中
260,雲林縣,味全食品工業股份有限公司,286,日式山葵風味沙拉醬(安倍),調查中
260,雲林縣,味全食品工業股份有限公司,287,歐風甜口沙拉醬(歐式沙拉醬),調查中
260,雲林縣,味全食品工業股份有限公司,288,歐風甜口沙拉醬(香純),調查中
260,雲林縣,味全食品工業股份有限公司,289,日式芳醇原味沙拉醬,調查中
260,雲林縣,味全食品工業股份有限公司,290,101沙拉,調查中
260,雲林縣,味全食品工業股份有限公司,291,101-日式蛋黃沙拉醬,調查中
260,雲林縣,味全食品工業股份有限公司,292,106-歐風酸甜沙拉醬,調查中
260,雲林縣,味全食品工業股份有限公司,293,日式芳醇原味沙拉醬,調查中
260,雲林縣,味全食品工業股份有限公司,294,F-104歐風鹹式沙拉醬,調查中
260,雲林縣,味全食品工業股份有限公司,295,F-101日式蛋黃醬,調查中
260,雲林縣,味全食品工業股份有限公司,296,健康廚房-焙煎芝麻,調查中
260,雲林縣,味全食品工業股份有限公司,297,屋馬焙煎芝麻醬,調查中
260,雲林縣,味全食品工業股份有限公司,298,味全焙煎芝麻(109版),調查中
260,雲林縣,味全食品工業股份有限公司,299,經典凱薩沾拌淋醬(新),調查中
260,雲林縣,味全食品工業股份有限公司,300,油醋沙拉醬-經典凱薩(108新版),調查中
260,雲林縣,味全食品工業股份有限公司,301,特級沙拉醬,調查中
260,雲林縣,味全食品工業股份有限公司,302,味全沙拉醬袋裝,調查中
260,雲林縣,味全食品工業股份有限公司,303,F-台式特級沙拉,調查中
260,雲林縣,味全食品工業股份有限公司,304,味全105S沙拉醬,調查中
260,雲林縣,味全食品工業股份有限公司,305,105沙拉醬袋裝,調查中
263,雲林縣,味王股份有限公司,306,原汁牛肉湯麵(袋裝),調查中
263,雲林縣,味王股份有限公司,307,紅燒牛肉湯麵(袋裝、碗裝),調查中
263,雲林縣,味王股份有限公司,308,金味王紅燒牛肉麵(碗裝),調查中
263,雲林縣,味王股份有限公司,309,十三香麻辣拌麵(袋裝、碗裝),調查中
263,雲林縣,味王股份有限公司,310,辣辣麻辣燙湯麵(袋裝),調查中
263,雲林縣,味王股份有限公司,311,辣辣海鮮湯麵(碗裝),調查中
263,雲林縣,味王股份有限公司,312,素食麵(袋裝),調查中
263,雲林縣,味王股份有限公司,313,燻香素雞湯麵(桶裝),調查中
268,雲林縣,張O發,314,油炸豆包,散裝‧已逾有效日期
269,雲林縣,林O隆,315,油炸豆包,散裝‧已逾有效日期
270,雲林縣,峰妙商行,316,油炸豆包,散裝‧已逾有效日期
273,雲林縣,玉品實業有限公司,317,油炸豆包,散裝‧已逾有效日期
276,雲林縣,廖O盛,318,油炸豆包,散裝‧已逾有效日期
292,臺南市,聯瑞食品科技股份有限公司,319,川味紅油冷麵醬,2027.06.28
292,臺南市,聯瑞食品科技股份有限公司,320,赤崁拔蚌沙拉,2027.11.28
292,臺南市,聯瑞食品科技股份有限公司,321,水果沙拉,2027.05.18、2027.05.19
292,臺南市,聯瑞食品科技股份有限公司,322,辣味美乃滋,2027.05.10、2027.05.11
317,高雄市,維義事業股份有限公司,323,維義大豆沙拉油,2027.04.03
317,高雄市,維義事業股份有限公司,324,順發興專用油,2027.04.03
317,高雄市,維義事業股份有限公司,325,鼎冠油炸專用油,2027.04.14
317,高雄市,維義事業股份有限公司,326,鼎冠大豆沙拉油,2027.04.03
327,高雄市,明德食品工業股份有限公司,327,里仁調味便當菜155g,2028.04.23
327,高雄市,明德食品工業股份有限公司,328,紅油辣椒410g,2029.04.26
327,高雄市,明德食品工業股份有限公司,329,甜麵醬460g,2028.04.28
327,高雄市,明德食品工業股份有限公司,330,眷村剁椒蒜香,2029.04.27
327,高雄市,明德食品工業股份有限公司,331,老北京440g,2029.04.29
327,高雄市,明德食品工業股份有限公司,332,家常辣270g,2029.05.04
327,高雄市,明德食品工業股份有限公司,333,訂製品_甜麵醬含香油及乳酸20kg,2026.09.05
327,高雄市,明德食品工業股份有限公司,334,甜麵醬3kg,2027.05.06
327,高雄市,明德食品工業股份有限公司,335,眷村剁椒蒜香150g,2029.05.12
337,屏東縣,台灣有明食品股份有限公司,336,黑芝麻醬TA-6320,2026.10.23
337,屏東縣,台灣有明食品股份有限公司,337,金豚骨湯TA-6154,2027.04.23
337,屏東縣,台灣有明食品股份有限公司,338,多蜜醬TA,2027.04.27
337,屏東縣,台灣有明食品股份有限公司,339,黃金味噌醬,2027.04.29
337,屏東縣,台灣有明食品股份有限公司,340,柴魚昆布TA-2271,2027.05.03
337,屏東縣,台灣有明食品股份有限公司,341,白芝麻醬TA-6298,2026.11.05
337,屏東縣,台灣有明食品股份有限公司,342,四川豚骨麻辣TA-2232,2027.05.05
337,屏東縣,台灣有明食品股份有限公司,343,九州豚骨,2027.05.07
337,屏東縣,台灣有明食品股份有限公司,344,豚骨高湯TA-6630,2027.08.07
337,屏東縣,台灣有明食品股份有限公司,345,黑咖哩醬TA-1249,2027.05.07
337,屏東縣,台灣有明食品股份有限公司,346,甘口黑咖哩TA-1705,2027.05.10
337,屏東縣,台灣有明食品股份有限公司,347,麻辣火鍋TA-3683,2027.05.10
337,屏東縣,台灣有明食品股份有限公司,348,柴魚昆布TA-2271,2027.05.11
337,屏東縣,台灣有明食品股份有限公司,349,甘口黑咖哩TA-1705,2027.05.13
337,屏東縣,台灣有明食品股份有限公司,350,柴魚昆布TA-2380,2027.05.13
337,屏東縣,台灣有明食品股份有限公司,351,豚骨高湯TA-6630,2027.08.14
337,屏東縣,台灣有明食品股份有限公司,352,麻辣高湯TA-6899,2027.05.14
337,屏東縣,台灣有明食品股份有限公司,353,牛肉湯TA-3899,2027.05.14
337,屏東縣,台灣有明食品股份有限公司,354,柴魚昆布TA-2271,2027.05.17
337,屏東縣,台灣有明食品股份有限公司,355,日式咖哩醬BFT,2027.05.17
337,屏東縣,台灣有明食品股份有限公司,356,黑咖哩醬TA-5495,2027.05.17
337,屏東縣,台灣有明食品股份有限公司,357,豚骨高湯TA-6630,2027.08.18
337,屏東縣,台灣有明食品股份有限公司,358,海鮮醬油TA-5758,2027.05.18
337,屏東縣,台灣有明食品股份有限公司,359,燒肉醬TA,2027.05.19
337,屏東縣,台灣有明食品股份有限公司,360,九州豚骨,2027.05.20
337,屏東縣,台灣有明食品股份有限公司,361,日式咖哩醬BFT,2027.05.21
337,屏東縣,台灣有明食品股份有限公司,362,甘口黑咖哩TA-1705,2027.05.24
337,屏東縣,台灣有明食品股份有限公司,363,拌麵醬TA-6805,2027.05.25
337,屏東縣,台灣有明食品股份有限公司,364,濃厚豚骨高湯TA-3338,2027.05.27
337,屏東縣,台灣有明食品股份有限公司,365,四川豚骨麻辣TA-2232,2027.06.02
337,屏東縣,台灣有明食品股份有限公司,366,大蒜激辛拉麵高湯TA-4774,2027.06.15
337,屏東縣,台灣有明食品股份有限公司,367,味噌醃醬TA-7152,2027.06.17
337,屏東縣,台灣有明食品股份有限公司,368,大蒜激辛拉麵高湯TA-4774,2027.06.23
338,屏東縣,崁頂義豐麻油廠,369,普通香油,2027.04.13、2027.04.20、2027.04.27、2027.05.04、2027.05.11
338,屏東縣,崁頂義豐麻油廠,370,特級香油,2027.04.13、2027.04.20、2027.04.27、2027.05.04、2027.05.11
338,屏東縣,崁頂義豐麻油廠,371,香油,2027.04.13、2027.04.20、2027.04.27、2027.05.04、2027.05.11
338,屏東縣,崁頂義豐麻油廠,372,普通麻油,2027.04.13、2027.04.20、2027.04.27、2027.05.04、2027.05.11
338,屏東縣,崁頂義豐麻油廠,373,麻醬包,2027.04.13、2027.04.20、2027.04.27、2027.05.04、2027.05.11
347,宜蘭縣,惠眾食品工業股份有限公司,374,SH番茄汁鮪魚腹肉,2029.6.10
347,宜蘭縣,惠眾食品工業股份有限公司,375,紅SH油漬鮪魚,2029.6.11
347,宜蘭縣,惠眾食品工業股份有限公司,376,綠SH油漬鮪魚,2029.6.10
347,宜蘭縣,惠眾食品工業股份有限公司,377,三興特製紅燒鰻,2029.6.7、2029.6.8
347,宜蘭縣,惠眾食品工業股份有限公司,378,三興辣味燒鰻,2029.6.9
348,宜蘭縣,隆盛食品冷凍股份有限公司,379,(川島)豆竹,2027.5.12、2027.6.1、2027.6.2
348,宜蘭縣,隆盛食品冷凍股份有限公司,380,(川島)一級棒A,2027.5.13、2027.5.14、2027.5.20、2027.5.21
348,宜蘭縣,隆盛食品冷凍股份有限公司,381,(川島)一級棒,2027.5.18、2027.5.24、2027.5.25、2027.5.28、2027.5.31
348,宜蘭縣,隆盛食品冷凍股份有限公司,382,(川島)北海貝,2027.5.19
348,宜蘭縣,隆盛食品冷凍股份有限公司,383,(川島)魚豆腐,2027.5.19、2027.5.31、2027.6.2
348,宜蘭縣,隆盛食品冷凍股份有限公司,384,(川島)起司海鮮卷,2027.5.20
348,宜蘭縣,隆盛食品冷凍股份有限公司,385,(川島)竹輪,2027.5.21、2027.5.24
348,宜蘭縣,隆盛食品冷凍股份有限公司,386,(川島)切片椿花,2027.5.21
348,宜蘭縣,隆盛食品冷凍股份有限公司,387,(川島)北海翅,2027.5.26、2027.5.27
348,宜蘭縣,隆盛食品冷凍股份有限公司,388,(川島)香檬麻吉燒,2027.5.26
348,宜蘭縣,隆盛食品冷凍股份有限公司,389,(川島)魚卵卷,2027.5.27
348,宜蘭縣,隆盛食品冷凍股份有限公司,390,(川島)切片魚板,2027.5.28、2027.5.31、2027.6.1
348,宜蘭縣,隆盛食品冷凍股份有限公司,391,(川島)一口天,2027.5.17、2027.6.1
348,宜蘭縣,隆盛食品冷凍股份有限公司,392,(丸大)一口天,2027.5.17
348,宜蘭縣,隆盛食品冷凍股份有限公司,393,(丸大)一級棒A,2027.5.17
348,宜蘭縣,隆盛食品冷凍股份有限公司,394,(丸大)北海翅,2027.5.18、2027.5.31
348,宜蘭縣,隆盛食品冷凍股份有限公司,395,(丸大)魚豆腐,2027.5.18、2027.5.20、2027.5.26、2027.6.1
348,宜蘭縣,隆盛食品冷凍股份有限公司,396,(丸大)豆竹,2027.5.19、2027.5.28
348,宜蘭縣,隆盛食品冷凍股份有限公司,397,(丸大)魚卵卷,2027.5.24
348,宜蘭縣,隆盛食品冷凍股份有限公司,398,(丸大)切片魚板,2027.5.25
348,宜蘭縣,隆盛食品冷凍股份有限公司,399,(丸大)圓蝦味球,2027.5.25
348,宜蘭縣,隆盛食品冷凍股份有限公司,400,(丸大)蝦味球,2027.5.25
348,宜蘭縣,隆盛食品冷凍股份有限公司,401,(小武)魚豆腐,2027.5.27
